ORF_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	gene_id
ENST00000256031.8_194405922_194462190_3678	420.874265604516	-10.808134281452901	2.50582541654567	-4.31320323039589	1.60906080652517e-05	0.000378834899496831	ENST00000256031	ENSG00000133657
ENST00000256108.9_81659354_81681560_831	196.702999448915	-23.481351796456	3.3044379504092403	-7.10600475749528	1.19450298226763e-12	2.7707967212582994e-10	ENST00000256108	ENSG00000133731
ENST00000256151.7_82353154_82358376_723	124.57653750343701	-9.66678967081918	2.5048784398291	-3.85918514731546	0.00011376572503076201	0.0014324115805320699	ENST00000256151	ENSG00000133773
ENST00000256190.12_9780421_10294069_5547	219.87362522571	-9.63948757396242	2.5019731072656604	-3.85275427060731	0.000116796588345454	0.0014625489164006198	ENST00000256190	ENSG00000133812
ENST00000256216.10_119452576_119541991_2208	568.134478172676	-11.920544456467303	2.4939586671776	-4.77976825091401	1.75497371534077e-06	9.64153994087527e-05	ENST00000256216	ENSG00000133835
ENST00000256366.5_70372994_70416963_435	118.189019748283	-23.426558721276898	3.32029677320651	-7.0555616926535	1.71904892277451e-12	3.36533493203088e-10	ENST00000256366	ENSG00000213463
ENST00000256544.7_34142342_34163676_912	65.3849471490673	8.116679373668509	3.10419088183744	2.6147487969116296	0.008929310114146471	0.0483990864606499	ENST00000256544	ENSG00000134152
ENST00000256637.7_109314046_109397892_2493	240.94366475645802	-10.963468226826198	2.50190666688003	-4.3820452505121	1.17570381946343e-05	0.000309249239526469	ENST00000256637	ENSG00000134243
ENST00000256682.8_48938950_48941095_543	404.441980923618	-11.571048308870802	2.49738247383478	-4.63327040615577	3.59933901375544e-06	0.000147617628192068	ENST00000256682	ENSG00000134287
ENST00000256686.10_47964237_47968226_693	406.124380149481	-9.28874251368966	3.27424620586626	-2.8369102167844398	0.00455524195493629	0.0286579782329783	ENST00000256686	ENSG00000134291
ENST00000256997.7_47240119_47248789_1269	80.0851617458632	-8.99733277836815	2.5146098584825	-3.57802334545757	0.00034620253538681804	0.00337392621988491	ENST00000256997	ENSG00000134575
ENST00000257075.9_30933214_31059566_3558	330.478791492253	-11.7289598250736	2.4992940190877	-4.692909171748821	2.69347095374181e-06	0.00012216425857694798	ENST00000257075	ENSG00000134644
ENST00000257177.8_52423938_52526280_4935	247.722565398194	-9.4846337937015	3.2890834128956605	-2.88367079913956	0.00393069424828056	0.0253193571526729	ENST00000257177	ENSG00000134744
ENST00000257209.8_36297836_36779527_4317	271.088911171021	-9.89678108271916	2.50603044802978	-3.94918628801973	7.84173079965528e-05	0.00110328847495584	ENST00000257209	ENSG00000134775
ENST00000257264.3_59852978_59866470_1299	171.271280421448	-10.2995276540948	2.5092501089103596	-4.10462377485652	4.0497340143393895e-05	0.000699539183726945	ENST00000257264	ENSG00000134827
ENST00000257347.8_110641540_110706093_1692	202.407222825134	-9.18862880210516	2.4985049913007797	-3.67765076879889	0.000235391942761777	0.00249842318362647	ENST00000257347	ENSG00000134905
ENST00000257430.8_112754891_112844123_8529	198.86683089785197	-10.411927688425699	2.5058486912855495	-4.15505043246812	3.25215800961096e-05	0.000604267723370954	ENST00000257430	ENSG00000134982
ENST00000257694.12_108472404_108515491_2346	229.53650643217603	-10.318231096441501	2.49486166577294	-4.13579287300677	3.53731147930007e-05	0.000638343070267387	ENST00000257694	ENSG00000135241
ENST00000257700.6_105532316_105567308_2376	439.190160561139	-11.3287928029619	2.49140734127566	-4.5471459505137695	5.43782899377396e-06	0.00019115876923288703	ENST00000257700	ENSG00000135249
ENST00000257910.7_57745155_57747287_630	52.082883716775704	-8.66109476174255	2.52900613437161	-3.4247029471498704	0.0006154719664191669	0.00530838657585663	ENST00000257910	ENSG00000135452
ENST00000257931.9_56317612_56333094_3603	58.67416566298229	-7.78488350284188	2.5320633278851203	-3.0745216429259403	0.00210840423041274	0.0149490735937453	ENST00000257931	ENSG00000135473
ENST00000257934.8_53268767_53293471_6360	430.891156099028	-10.406798577630301	2.57207579470683	-4.04606994826778	5.20846755569111e-05	0.0008286204323124571	ENST00000257934	ENSG00000135476
ENST00000258105.7_74472122_74472660_336	119.957924597655	-9.525416135227509	2.5073514713355296	-3.79899517244538	0.000145283921944854	0.0017269395001517	ENST00000258105	ENSG00000204822
ENST00000258149.9_68808478_68839846_1491	120.375532326092	-9.85732152323183	2.5039837825773503	-3.9366554974592205	8.262508875359191e-05	0.0011416424355927	ENST00000258149	ENSG00000135679
ENST00000258157.9_84650868_84662130_1659	45.453374732928	-7.1658416141884995	2.54693054719041	-2.81352062076971	0.0049002243176694705	0.0304055613075476	ENST00000258157	ENSG00000135686
ENST00000258187.9_58487779_58511573_1113	34.101092356634105	-7.804939005219281	2.54622465131785	-3.06529865743766	0.00217452734720525	0.0153428506735775	ENST00000258187	ENSG00000103034
ENST00000258301.5_180976573_181022673_765	60.915364914173004	-8.75936502581246	2.52097686882904	-3.4745915895218302	0.000511631668011982	0.00457524621195605	ENST00000258301	ENSG00000135823
ENST00000258383.3_223957473_223967031_996	140.899293522291	-8.97498695834844	3.2703794406635898	-2.7443258867011897	0.00606353104572228	0.0359841769960068	ENST00000258383	ENSG00000135900
ENST00000258390.11_224765724_225042374_6558	231.498409514115	-10.036840907437401	2.50660197357934	-4.004162213718019	6.22376494983596e-05	0.0009403286730774589	ENST00000258390	ENSG00000135905
ENST00000258398.8_218737677_218754386_3597	131.28128561699302	-8.80321911037557	2.5139222109446897	-3.50178659946184	0.00046214961998648606	0.00422157349875314	ENST00000258398	ENSG00000135912
ENST00000258416.7_232550725_232569014_735	155.492498807411	-9.20600778922109	3.2798867539984196	-2.8068066002578598	0.00500352717903705	0.0309064067356461	ENST00000258416	ENSG00000135930
ENST00000258484.10_148645018_148786374_2421	118.964001680923	-9.051540681556551	2.5071193104231804	-3.61033503428631	0.00030580174580788504	0.0030569582641048	ENST00000258484	ENSG00000135999
ENST00000258534.12_101877790_101921257_714	28.9863211476473	-7.80788632072938	2.5571599924045803	-3.0533429053797203	0.00226307177167427	0.0158460667809285	ENST00000258534	ENSG00000136048
ENST00000258662.2_48037747_48045796_492	71.6155645749318	-8.03037379971525	3.0668803135482205	-2.61841773356474	0.00883385891689355	0.0480115910619309	ENST00000258662	ENSG00000136159
ENST00000258742.9_23182086_23200742_1269	128.69907516105698	-8.260340370792969	3.1058612014233304	-2.6595973983021097	0.00782341062087339	0.0437168668455092	ENST00000258742	ENSG00000136243
ENST00000258774.9_47965359_47979519_840	132.70207543210302	-9.44830506496967	2.50279671536171	-3.77509887518139	0.000159944209005379	0.0018525329988123	ENST00000258774	ENSG00000136273
ENST00000258821.7_20289630_20305937_1320	69.702305164842	-8.62981649306417	2.5172541140793703	-3.42826592070952	0.0006074501307231269	0.00525538603688554	ENST00000258821	ENSG00000136319
ENST00000258886.12_78438338_78498140_2889	193.922400769066	-10.4480973527505	2.50265808574953	-4.174800150385471	2.98247758993025e-05	0.0005675684753047679	ENST00000258886	ENSG00000136381
ENST00000259008.6_61683299_61861539_3747	291.183382520848	-11.3771568235229	2.5026158049013	-4.5461060388258705	5.46475121243128e-06	0.000191864747667996	ENST00000259008	ENSG00000136492
ENST00000259021.8_49788835_49827499_1833	220.553572058461	-11.3711026101661	2.4954929160326698	-4.556655936432731	5.19744567499275e-06	0.00018563573874184598	ENST00000259021	ENSG00000136504
ENST00000259037.7_179604816_179624037_567	443.195078055188	-11.325667089647	2.5036631122603703	-4.52363859745568	6.07854830659185e-06	0.000205622806000766	ENST00000259037	ENSG00000136521
ENST00000259038.6_179588875_179604624_690	422.16663954406897	-10.714727827369302	2.4949976436107297	-4.29448414703231	1.75099992041455e-05	0.000400978981774933	ENST00000259038	ENSG00000136522
ENST00000259119.8_170360332_170392414_2052	115.880084191446	-9.60762544514301	2.54580538703429	-3.77390412247313	0.000160712546003192	0.0018587461128652	ENST00000259119	ENSG00000136603
ENST00000259154.8_215567686_215620615_2445	354.03163872986	-10.4671888772948	2.49010033937182	-4.20352092315099	2.6279484771554198e-05	0.000520625174120074	ENST00000259154	ENSG00000136636
ENST00000259253.10_128091358_128189739_4665	474.00721053189005	-11.8758181291321	2.49807936641121	-4.7539795127459	1.99451257697739e-06	0.00010240980676592399	ENST00000259253	ENSG00000136731
ENST00000259335.8_111362033_111484745_6051	634.660652281222	-11.709465249007799	2.49313564715304	-4.6966819725108095	2.6442166580630503e-06	0.00012100634225173501	ENST00000259335	ENSG00000136813
ENST00000259400.10_99915240_99968670_906	31.086793655654503	-7.8063927601962195	2.5614185503566	-3.04768338587593	0.00230612765053142	0.01610070829182	ENST00000259400	ENSG00000136874
ENST00000259460.12_125203014_125233977_963	102.58800697590598	-8.07222747608127	2.50789325936629	-3.21872848692173	0.00128760341946425	0.0098046946049188	ENST00000259460	ENSG00000136933
ENST00000259569.5_6012293_6015607_3315	213.477677091653	-10.123593341566199	2.4954436217316602	-4.05683111948692	4.97430228049829e-05	0.000800582987513932	ENST00000259569	ENSG00000137040
ENST00000259667.5_35813057_35814979_489	111.15282906596	-8.80496471191134	3.08406206327227	-2.8549894688465	0.00430382560166265	0.0273275390879677	ENST00000259667	ENSG00000137133
ENST00000259711.10_17764113_17987463_5415	192.61811172966802	-8.57726427743744	3.19913741041946	-2.68111780678806	0.007337667910655659	0.0416258703869904	ENST00000259711	ENSG00000137177
ENST00000259751.5_43499002_43505852_1641	117.467041284823	-8.78634118520005	2.5313713755083302	-3.47098069852973	0.0005185612721462639	0.00462247857860918	ENST00000259751	ENSG00000137221
ENST00000259883.3_28283814_28302281_2427	118.59497723311199	-8.44101626617608	2.52553119275261	-3.34227361372484	0.000830951068128554	0.00680392727340229	ENST00000259883	ENSG00000137338
ENST00000260129.5_55773619_55824700_2559	54.8069496540764	-8.31484007512515	2.52881080665509	-3.2880435551931804	0.0010088623022489	0.007992406024805809	ENST00000260129	ENSG00000137574
ENST00000260184.11_168358150_168472699_5118	170.208544768807	-10.105395081989998	2.5711463597523903	-3.9303072124463396	8.483739416149229e-05	0.00116285627136063	ENST00000260184	ENSG00000181381
ENST00000260257.8_111874925_111879132_1872	27.695590411862398	7.71412999281973	2.58958831266902	2.97890207299746	0.0028928321521292603	0.0196091334261189	ENST00000260257	ENSG00000255561
ENST00000260327.8_44459015_44524171_1398	200.792388875167	-10.9073050314884	2.50810068957873	-4.34883060190075	1.368653767298e-05	0.000340222949110563	ENST00000260327	ENSG00000137770
ENST00000260361.8_41387447_41397059_981	141.393489003512	-9.42363666827019	2.5115943677827595	-3.75205359159545	0.000175391958242607	0.00199561261756266	ENST00000260361	ENSG00000137806
ENST00000260363.8_69414466_69447804_2880	573.510541739427	-11.970040141059	2.50092653862384	-4.78624220111864	1.69932970853071e-06	9.383946190661e-05	ENST00000260363	ENSG00000137807
ENST00000260372.7_42548873_42566813_705	165.680767951853	-9.500968612548581	2.50342603526902	-3.79518646794276	0.000147532530924592	0.0017451639568889302	ENST00000260372	ENSG00000137814
ENST00000260383.11_43371355_43405211_2001	250.01098001035098	-10.7239077633012	2.4942286763493198	-4.2994886014209595	1.71192679973849e-05	0.000396531906581626	ENST00000260383	ENSG00000137822
ENST00000260385.10_40736544_40754783_1410	214.671133205743	-9.66005719694283	2.5016247948323698	-3.8615132120922797	0.00011268691724876201	0.00142380761197984	ENST00000260385	ENSG00000137824
ENST00000260404.8_40264786_40276091_2043	21.2338420347932	-6.79862758867823	2.5979983433877303	-2.61687141024616	0.008873976431717029	0.0481708533362341	ENST00000260404	ENSG00000137843
ENST00000260447.5_40764181_40767346_252	77.378204823876	-9.13718832642906	2.5340989335107498	-3.6056951864031404	0.000311318390169863	0.00309690040434045	ENST00000260447	ENSG00000137880
ENST00000260506.12_93448282_93551122_1653	127.886183836067	-10.2103842581916	2.5107466382493198	-4.06667248006794	4.7689192281949e-05	0.0007766624478893321	ENST00000260506	ENSG00000137942
ENST00000260563.4_100266376_100291501_1137	161.29471242653298	-9.41701992316779	2.51609690144148	-3.74270955851213	0.00018204660257803502	0.00204971395497504	ENST00000260563	ENSG00000137996
ENST00000260595.9_27101277_27104366_903	57.4811895678778	-7.62159225940918	2.5395876970948796	-3.00111402655154	0.00268993815382925	0.0183912966269303	ENST00000260595	ENSG00000138028
ENST00000260598.9_27087260_27099747_894	36.4570391838678	-7.48354134091968	2.55857713287015	-2.9248840086852503	0.0034458463612939997	0.0227045461069172	ENST00000260598	ENSG00000138030
ENST00000260746.5_102676897_102714275_546	132.275804156458	-9.4887230216308	2.4997324140602903	-3.79589549995807	0.000147111460875247	0.00174091721417543	ENST00000260746	ENSG00000138175
ENST00000260753.8_89705295_89774045_5340	270.237282255316	-11.2984147454425	2.49400506977679	-4.53022926150417	5.89197146125015e-06	0.00020086876521566	ENST00000260753	ENSG00000138182
ENST00000260810.9_133601253_133661127_4566	262.65437712354	-8.44151881578644	3.0938517898746802	-2.72848196652897	0.00636265689990662	0.0373055310923321	ENST00000260810	ENSG00000163781
ENST00000260818.10_132434551_132538279_6729	397.17850315841	-11.3102345864925	2.4895251716103197	-4.54312923422928	5.54252482261566e-06	0.000193385171127395	ENST00000260818	ENSG00000138246
ENST00000261015.4_202880863_202911476_1269	208.86465901817402	-10.189871528457699	2.49772917664667	-4.07965428106906	4.51027277662762e-05	0.000747117963190707	ENST00000261015	ENSG00000138442
ENST00000261023.7_186590339_186677289_3144	142.375492313276	-10.9599127771473	2.5204865335223503	-4.34833220942903	1.37176707820534e-05	0.00034049407305800203	ENST00000261023	ENSG00000138448
ENST00000261038.5_122795193_122879375_1434	160.523536117846	-9.997606737378561	2.5005512401693397	-3.9981611161471498	6.38364945004702e-05	0.000958145137493013	ENST00000261038	ENSG00000138463
ENST00000261070.6_119675152_119677310_189	86.63032834925609	-9.24426845531437	2.51344551426536	-3.67792673556973	0.000235137473671421	0.0024961945052668	ENST00000261070	ENSG00000138495
ENST00000261167.6_14787068_14801383_1923	180.51146061556	-9.641575497638948	2.5036927377359	-3.85094199153122	0.00011766436927518601	0.0014703054963684	ENST00000261167	ENSG00000084463
ENST00000261178.9_27333073_27420529_1764	636.242102739564	-9.95596303120732	2.49496363627001	-3.99042410337152	6.595525270844571e-05	0.000980243563763535	ENST00000261178	ENSG00000029153
ENST00000261182.12_76048432_76074219_1173	1285.3585435933098	-13.004777864870698	2.4885539472675497	-5.2258372293476105	1.7336882550048199e-07	1.87459104516362e-05	ENST00000261182	ENSG00000187109
ENST00000261191.11_26905500_26936803_2118	494.80751195416804	-11.543285283615502	2.48854882920962	-4.638560894656719	3.5084356750447996e-06	0.000145377240434556	ENST00000261191	ENSG00000064102
ENST00000261219.7_95266385_95299113_1380	410.43499084091303	-10.5107354744639	2.49221252795196	-4.2174314415718595	2.47100912899428e-05	0.0005024862891708019	ENST00000261219	ENSG00000028203
ENST00000261226.8_94571438_94650430_1431	58.720948926873795	-9.23672000271543	2.52633734274788	-3.6561704751071398	0.000256011136506943	0.0026633608035828	ENST00000261226	ENSG00000057704
ENST00000261245.8_60734863_60968346_927	870.327200406133	-12.398628128317899	2.48607066923271	-4.98723881093233	6.12483389763641e-07	4.72201884702246e-05	ENST00000261245	ENSG00000020426
ENST00000261247.13_59484590_59504069_933	794.575358846938	-24.7745864192951	3.41179370479531	-7.26145498904993	3.82948439318822e-13	2.37828972505627e-10	ENST00000261247	ENSG00000050130
ENST00000261292.8_49562309_49590519_1500	32.4806031244798	-7.541352614687019	2.6256123769418998	-2.8722261827050697	0.00407591127378704	0.0261049089059157	ENST00000261292	ENSG00000101670
ENST00000261296.6_94574785_94596136_1050	60.9463121754249	-8.14156600341892	2.53226837195472	-3.21512762769858	0.00130386537565996	0.00990835255335259	ENST00000261296	ENSG00000088451
ENST00000261308.9_65563311_65587393_1938	89.8027378945939	-8.818675603514132	2.51020126310282	-3.5131348761308097	0.000442852612016749	0.00407734409911805	ENST00000261308	ENSG00000113593
ENST00000261402.6_106066805_106138653_1983	48.365885288240996	-6.9377680539034605	2.61077501900157	-2.65735959759438	0.00787553875403812	0.0439265435724534	ENST00000261402	ENSG00000074590
ENST00000261406.7_6970942_6983049_651	178.15628880487802	-9.60932162766032	2.49791214663959	-3.8469413908682104	0.00011960156530697199	0.0014871998717969099	ENST00000261406	ENSG00000268439
ENST00000261413.9_72220912_72320221_1242	308.065867446544	-11.0699613932005	2.4962866965137898	-4.43457132093854	9.22556753372916e-06	0.00026562596942426	ENST00000261413	ENSG00000113048
ENST00000261416.11_74685261_74721172_1668	452.887199351928	-11.151739720847399	2.49133666942178	-4.4762074342347695	7.59806656913754e-06	0.00023674259425502598	ENST00000261416	ENSG00000049860
ENST00000261426.9_39062515_39121063_2082	496.92444009221396	-9.30234810106322	3.24512872897386	-2.8665575014044906	0.0041496276780069894	0.0265164989606586	ENST00000261426	ENSG00000109790
ENST00000261439.8_37902096_38137332_3504	319.921313053349	-8.35419528107905	2.50216484825184	-3.3387869256159504	0.000841450804514957	0.00687985971834912	ENST00000261439	ENSG00000065882
ENST00000261443.9_114718172_114739890_2301	2125.6732715707103	-13.565571468136199	2.4916817362211	-5.44434358166057	5.1996771673895994e-08	6.965043101969541e-06	ENST00000261443	ENSG00000009307
ENST00000261483.4_109690418_109866995_3432	379.951361222332	-12.104794246840598	2.4943559433198796	-4.85287365632733	1.21685219041172e-06	7.57730212464479e-05	ENST00000261483	ENSG00000112893
ENST00000261499.8_19343322_19362569_612	38.769452747503	-7.684048156064709	2.54667148557665	-3.0172906869159	0.0025504510951115103	0.0175291310171543	ENST00000261499	ENSG00000108641
ENST00000261503.9_20096652_20314062_3204	150.327435145681	-9.501277358009961	2.5041144801532402	-3.79426636973424	0.00014808063791991598	0.00174869799842073	ENST00000261503	ENSG00000128487
ENST00000261507.10_165333371_165341943_879	129.741165680713	-8.92041222482145	3.2884787161078	-2.7126258050955294	0.006675243771627121	0.0386935170789482	ENST00000261507	ENSG00000052802
ENST00000261530.11_76154364_76201848_1446	126.400052470045	-10.242127421179099	2.5023677262948	-4.09297455108423	4.2587447692071705e-05	0.000724051137201117	ENST00000261530	ENSG00000089916
ENST00000261535.7_11218449_11344136_1338	187.791873956618	-10.694771290132099	2.49620506038691	-4.28441215020791	1.8322298627761e-05	0.000413338385408335	ENST00000261535	ENSG00000134318
ENST00000261537.6_21741584_21864663_3018	255.881282598052	-11.0200617379059	2.49943752783414	-4.40901667482572	1.03841030594279e-05	0.000288712550690299	ENST00000261537	ENSG00000101752
ENST00000261560.9_21020801_21058018_1710	38.978019930577396	-8.58475647480485	2.55493946131238	-3.36006257870204	0.0007792481964070339	0.0064473853501573	ENST00000261560	ENSG00000118620
ENST00000261574.9_97969781_98021819_3345	3276.34010237202	-14.594966969610601	2.48542917164762	-5.8722119849971195	4.30018374862091e-09	6.610460165687121e-07	ENST00000261574	ENSG00000065150
ENST00000261590.12_31498252_31546740_3354	504.830796066155	-12.4380062972226	2.49378865294956	-4.987594390772191	6.113575247000269e-07	4.72201884702246e-05	ENST00000261590	ENSG00000046604
ENST00000261596.8_2920296_2960840_2688	354.27093330277603	-10.3639225402183	3.27514458122725	-3.1644168015125604	0.00155394083013106	0.0115261568316371	ENST00000261596	ENSG00000101577
ENST00000261597.8_2572986_2616571_1926	750.0583182115739	-12.5093616971039	2.50498194425388	-4.99379315918778	5.920480492250339e-07	4.67185032373706e-05	ENST00000261597	ENSG00000080986
ENST00000261600.10_214629_268019_1971	339.638604208536	-10.507625635189001	2.49785236071148	-4.20666401283862	2.5916801097411e-05	0.000516907972118821	ENST00000261600	ENSG00000079134
ENST00000261609.11_28111766_28321433_14502	135.425066001683	-8.85057518305132	2.50940952559008	-3.5269552828250004	0.000420367753188521	0.0039275158688829295	ENST00000261609	ENSG00000128731
ENST00000261636.12_101395643_101407645_543	445.732382800739	-11.870598428801	2.4886759992373597	-4.76984486226356	1.8436785398828601e-06	9.90800617625744e-05	ENST00000261636	ENSG00000120805
ENST00000261637.4_101280283_101386120_8355	634.785983717059	-12.063807186787699	2.49192400235404	-4.8411617591031595	1.2908224128248002e-06	7.82936124016597e-05	ENST00000261637	ENSG00000120800
ENST00000261708.8_31863362_31901627_1791	250.28917296307802	-22.7370023482939	3.3069269235607703	-6.8755684276844	6.174316032611861e-12	1.02488165979198e-09	ENST00000261708	ENSG00000108651
ENST00000261714.10_30249020_30291819_1365	113.212049210318	-9.529584225387241	2.5022213095019104	-3.80844979187081	0.000139840732528452	0.00167501372726491	ENST00000261714	ENSG00000108578
ENST00000261733.6_111766983_111809572_1551	26.400048554558502	-7.751002263971221	2.6563362525496297	-2.9179296320379597	0.0035236385792052796	0.0231410210097521	ENST00000261733	ENSG00000111275
ENST00000261739.8_109999689_110037551_1770	433.65383288588504	-11.004421598966598	2.48862404665954	-4.4218899249719	9.78413013850284e-06	0.000277344635569546	ENST00000261739	ENSG00000076513
ENST00000261745.8_112029534_112108773_2916	388.805201944306	-11.3131470686404	2.49619891937982	-4.5321496539431205	5.83864605854893e-06	0.00020024672703101398	ENST00000261745	ENSG00000111300
ENST00000261755.9_80153055_80186206_1257	160.51694323763098	-9.748997005014461	2.49661170749031	-3.9048911674032403	9.42677989444172e-05	0.00125180943426663	ENST00000261755	ENSG00000103876
ENST00000261797.6_150521255_150553329_2646	229.192457573946	-7.83570416675342	2.51717103382117	-3.1129009755282597	0.00185258165550955	0.0134149578965363	ENST00000261797	ENSG00000070614
ENST00000261819.7_121308483_121352340_2265	1232.3972717190302	-11.517034835983601	2.4945543632233997	-4.61687065464533	3.89569908749799e-06	0.000154029737353118	ENST00000261819	ENSG00000089053
ENST00000261833.11_119688235_119876168_6081	651.758897733385	-12.6817313735504	2.4984091622997795	-5.07592253699425	3.85620382554244e-07	3.4287213253891995e-05	ENST00000261833	ENSG00000122966
ENST00000261837.11_52122760_52184676_1185	73.505990363321	-9.07700680154209	2.51403451115862	-3.61053388935336	0.000305567370971718	0.0030569582641048	ENST00000261837	ENSG00000069966
ENST00000261839.11_52193905_52295636_5226	223.924280276223	-9.958158801095491	2.49910566249025	-3.98468898316714	6.756856512095e-05	0.0009952571137072461	ENST00000261839	ENSG00000128833
ENST00000261845.6_52046461_52064997_2163	102.30515960906999	-8.546831392170121	2.51492160645562	-3.3984484328382303	0.000677692374914142	0.0057452297815893	ENST00000261845	ENSG00000069956
ENST00000261847.7_48992247_49046299_3168	134.65779110972	-10.5163433210943	2.50469318915381	-4.19865529504122	2.6850468546129198e-05	0.000528021569498976	ENST00000261847	ENSG00000138593
ENST00000261858.6_69255807_69269241_1851	47.3182479172625	-8.59188440873734	3.21046976601725	-2.67620785583538	0.00744604500932585	0.0420959648577415	ENST00000261858	ENSG00000138604
ENST00000261866.11_44563124_44663647_7329	443.140135584534	-11.4990491655196	2.49143941404727	-4.61542395961366	3.92293658646094e-06	0.000154279408135133	ENST00000261866	ENSG00000104133
ENST00000261880.9_67202824_67254631_945	183.00636101273201	-9.99163512663315	2.49682055558883	-4.00174337890165	6.28774735801984e-05	0.0009465362638092391	ENST00000261880	ENSG00000103591
ENST00000261893.8_63121872_63141802_1641	88.2684179843724	-9.115203113578039	2.52777594196808	-3.6060170374440403	0.000310932731130735	0.00309525920512595	ENST00000261893	ENSG00000103642
ENST00000261900.7_48693036_48716675_2178	129.74604399677	-10.673699165982901	2.50239798742005	-4.26538832737289	1.9955480862255103e-05	0.00043479699175798904	ENST00000261900	ENSG00000129315
ENST00000261918.8_74410627_74433918_1998	325.350839189342	-10.3414336956498	2.49504298965408	-4.14479178857097	3.40122611565234e-05	0.00062191969256669	ENST00000261918	ENSG00000138623
ENST00000261951.8_180529277_180574197_1671	188.02833108300499	-9.35218809703003	2.5062169634159503	-3.73159556157624	0.000190270805061296	0.00211430848048406	ENST00000261951	ENSG00000113300
ENST00000261965.7_112485996_112587980_2721	154.02305541233	-9.47186489529972	2.50273637874007	-3.7846035146810197	0.000153953819356111	0.00180325240813666	ENST00000261965	ENSG00000126216
ENST00000261973.11_73071642_73119802_2529	1214.56675988143	-12.907829257525599	2.49694867814691	-5.16944115451546	2.3479505030204602e-07	2.39948566433448e-05	ENST00000261973	ENSG00000119707
ENST00000262077.2_17616100_17706387_4425	655.204770243422	-11.7424852735485	2.49248960133046	-4.71114714672452	2.46326294342351e-06	0.000116822795807926	ENST00000262077	ENSG00000124789
ENST00000262126.8_9182433_9281123_6186	234.220806102724	-10.0293503275828	3.2805182589231605	-3.05724569595141	0.00223381095188185	0.0156777537472269	ENST00000262126	ENSG00000101745
ENST00000262127.6_12673368_12702548_1977	125.79233847548599	-22.7872272761936	3.17479998925645	-7.17753160933153	7.09812509849933e-13	2.37828972505627e-10	ENST00000262127	ENSG00000101624
ENST00000262133.10_53434557_53490297_3417	179.84913237133597	-9.26048679057328	2.52950188397094	-3.6609922488121303	0.000251240360473407	0.00262541263258717	ENST00000262133	ENSG00000103479
ENST00000262146.8_65669953_65709041_999	145.494691800709	-8.92334133339118	3.24922871535984	-2.7462952334529502	0.00602724976822883	0.035814324109985	ENST00000262146	ENSG00000066855
ENST00000262173.7_13731518_13759976_1428	267.251436877696	-11.330045448211902	2.50022138245251	-4.53161689110028	5.85339332200094e-06	0.00020024672703101398	ENST00000262173	ENSG00000101654
ENST00000262189.10_152136835_152435786_14733	270.354567913558	-9.48275571078174	3.1341091197303395	-3.02566226909089	0.00248089242941559	0.0171353526717175	ENST00000262189	ENSG00000055609
ENST00000262198.8_80117543_80138806_3393	339.402498970515	-10.4574198526346	2.49755915398984	-4.18705592455294	2.82596212699857e-05	0.00054820035698336	ENST00000262198	ENSG00000101544
ENST00000262210.9_67064399_67195590_3663	124.926336259652	-9.17883477389151	2.5132675396132202	-3.65215188165129	0.000260051995269335	0.00269490528160068	ENST00000262210	ENSG00000104218
ENST00000262215.7_67198937_67343287_5547	699.8720227489931	-11.8482281643905	2.4923961145036198	-4.75375005419238	1.99677870170115e-06	0.00010240980676592399	ENST00000262215	ENSG00000066777
ENST00000262233.10_99793477_99940109_2445	141.750653238471	-9.45142433353359	2.5244265047388397	-3.7439887102244502	0.000181121794849317	0.0020429912143186397	ENST00000262233	ENSG00000066629
ENST00000262288.7_56978160_57006232_1356	513.622503375969	-11.648280026826802	2.48995709535054	-4.6781047145661505	2.89538683681328e-06	0.00012831412202165	ENST00000262288	ENSG00000121064
ENST00000262291.8_59731447_59839908_1218	647.114836748009	-24.913255621961397	3.40452008392521	-7.31769970739545	2.5225756521919297e-13	1.96568204119762e-10	ENST00000262291	ENSG00000062716
ENST00000262294.11_58999380_59106461_2892	371.840421041399	-10.310207745631699	2.4936625767312797	-4.134564091324029	3.55628999832971e-05	0.000640084166591218	ENST00000262294	ENSG00000108395
ENST00000262327.9_34983006_35003045_2847	126.82379686598	-9.67900341010916	2.5056642063064705	-3.86284937373021	0.000112072115949386	0.00141968978671038	ENST00000262327	ENSG00000005156
ENST00000262348.8_68126229_68232299_1623	277.18130621638403	-11.2485290765406	2.5074350623031	-4.48606994679604	7.25489328774695e-06	0.00023100782514701601	ENST00000262348	ENSG00000116729
ENST00000262367.9_3727721_3879916_7326	510.657160425419	-10.5921668015786	2.49145679828947	-4.25139493040807	2.1244317082563397e-05	0.00045285425908709004	ENST00000262367	ENSG00000005339
ENST00000262435.13_64545851_64661880_2244	441.31950151947404	-9.97261774434718	2.5056994378422797	-3.9799736527597402	6.892290656698361e-05	0.0010101671036939998	ENST00000262435	ENSG00000108854
ENST00000262498.7_58114028_58129115_579	113.034787162835	-9.35874172921872	2.50329153806305	-3.73857442767539	0.00018506670544296498	0.0020733161958621303	ENST00000262498	ENSG00000070761
ENST00000262518.8_30700825_30739730_9690	637.5874889679441	-9.295837500734411	3.25428098737716	-2.85649504046869	0.00428346696289816	0.0272229173032852	ENST00000262518	ENSG00000080603
