ORF_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	gene_id
ENST00000314888.9_35725679_35732376_351	525.5437421072551	21.0845544989815	5.482441481295919	3.84583302364727	0.0001201435623781	0.00321044279692479	ENST00000314888	ENSG00000137076
ENST00000314888.9_35725725_35732377_306	518.954877133851	19.4000908679708	5.413331804493099	3.5837616404500894	0.000338681177056588	0.00595011009582045	ENST00000314888	ENSG00000137076
ENST00000314940.6_137754192_137754299_108	206.083889657547	-17.8847163864295	5.25298545558037	-3.4046765477772496	0.000662424651305915	0.00954527739299901	ENST00000314940	ENSG00000177733
ENST00000315050.11_151065014_151087149_183	44.9564344823876	17.5701816764429	4.89379470152491	3.59029807093625	0.000330300030900571	0.00586024398715285	ENST00000315050	ENSG00000145901
ENST00000315050.11_151065022_151087157_183	44.20342134257	17.461799256714198	4.89137465592406	3.5699165337019996	0.000357094989502888	0.00616163031493008	ENST00000315050	ENSG00000145901
ENST00000315212.3_3556902_3558339_210	20.7166751467674	15.544524137946201	5.07234896899639	3.0645612580992903	0.00217989526777765	0.0247437756951703	ENST00000315212	ENSG00000171865
ENST00000315273.4_9206803_9279350_462	74.0180724079691	18.2235443793312	5.56883119461443	3.27241816863744	0.0010663173516275901	0.0136296474031685	ENST00000315273	ENSG00000151693
ENST00000315273.4_9206826_9207053_228	67.24095414961039	16.0108943896537	5.46934539043221	2.9273876939025096	0.0034182248704153397	0.0357323738334663	ENST00000315273	ENSG00000151693
ENST00000315579.9_6493633_6493695_63	197.96392677727297	17.8581370288591	5.401328010017219	3.3062493141945297	0.000945539156629631	0.0124141585987441	ENST00000315579	ENSG00000010292
ENST00000315579.9_6493664_6493735_72	198.152180062228	17.974553777410602	5.4070247219153	3.32429657747961	0.0008864187466934859	0.0118171161141142	ENST00000315579	ENSG00000010292
ENST00000315579.9_6493735_6494142_408	199.507632042085	18.6286917279416	5.3636063914824	3.47316532352647	0.0005143584139556019	0.00795103614462348	ENST00000315579	ENSG00000010292
ENST00000315579.9_6493958_6495088_210	205.156789659784	13.6275834319171	4.42135770769326	3.0822168964534997	0.0020546506716676897	0.0235862094640185	ENST00000315579	ENSG00000010292
ENST00000315596.14_32586455_32648866_252	69.90357420057221	15.7725854755735	5.3716036430744	2.9362898909917003	0.00332163752187348	0.0349899916045907	ENST00000315596	ENSG00000083642
ENST00000315872.10_11344396_11344584_189	332.045598861661	18.1205184519957	5.329962629830121	3.39974587262224	0.000674485083241033	0.009663051271380379	ENST00000315872	ENSG00000134318
ENST00000316308.8_178618771_178627109_333	24.045617285054497	-30.0	6.464269258386969	-4.64089579206141	3.46902044581884e-06	0.00037777890873424	ENST00000316308	ENSG00000113240
ENST00000316423.10_39521419_39527415_234	178.674426729313	-20.286744416428302	5.37745948428531	-3.77255179247984	0.000161586409892237	0.0038379943835294	ENST00000316423	ENSG00000109814
ENST00000316836.4_73713687_73713758_72	260.47664765263903	-19.0016415965721	5.382073746089571	-3.5305427783069803	0.00041470794768153	0.00677600835742065	ENST00000316836	ENSG00000176903
ENST00000316836.4_73713813_73714079_267	267.606977141237	-21.2176375395543	5.4736336001660995	-3.8763350069523197	0.000106041658538605	0.00301122066437205	ENST00000316836	ENSG00000176903
ENST00000316836.4_73714113_73714364_252	268.913760315668	20.772946358784896	5.469322604730281	3.79808394202581	0.000145818944445156	0.0036360264329644704	ENST00000316836	ENSG00000176903
ENST00000316881.8_56913876_56914022_147	120.921640331028	11.536157278905199	3.96132869024615	2.91219390789517	0.00358899761199862	0.0370275164402945	ENST00000316881	ENSG00000121060
ENST00000316881.8_56913880_56914011_132	120.77251308850799	11.49531254544	3.96944683042319	2.89594823574308	0.0037801474893828296	0.0386384610035764	ENST00000316881	ENSG00000121060
ENST00000317147.9_58599330_58599395_66	220.818942913389	13.197285104345902	4.410600768528349	2.9921740363613396	0.00276998301694739	0.0302204420119297	ENST00000317147	ENSG00000125107
ENST00000317147.9_58599442_58629801_144	219.066010978684	19.018204330471303	5.372634166700621	3.5398286465036803	0.000400386905751385	0.0066412140907293705	ENST00000317147	ENSG00000125107
ENST00000317552.8_10567553_10620463_225	68.0376824377005	-20.692088270078003	5.3722285297903	-3.8516768516706605	0.000117311762917119	0.0031692056369963697	ENST00000317552	ENSG00000101871
ENST00000317552.8_10567599_10620419_135	66.5251883037556	-20.0081206922182	5.34492750488148	-3.7433848586243497	0.00018155781882270901	0.00405742680376535	ENST00000317552	ENSG00000101871
ENST00000317610.11_55050359_55050505_147	789.88134476179	19.4017486199037	5.37492101221544	3.60968069592276	0.000306574151825289	0.0055916488674514105	ENST00000317610	ENSG00000115310
ENST00000317677.9_35632883_35653672_186	391.33186007021004	-20.8812001108838	5.40460041364054	-3.8635974008702405	0.000111729312913898	0.0030961682332613302	ENST00000317677	ENSG00000214078
ENST00000317677.9_35653570_35653629_60	382.27110850835703	-18.3409637820196	5.29363809910476	-3.46471810853889	0.00053078753141648	0.00815345355446742	ENST00000317677	ENSG00000214078
ENST00000317827.8_38787482_38787553_72	446.25947921225304	-20.1834700507403	5.3775770087789105	-3.75326471713761	0.000174546359651983	0.003979905941664279	ENST00000317827	ENSG00000147526
ENST00000317827.8_38787560_38787733_174	453.117647636535	21.545323409938696	5.49104318309393	3.92372135704075	8.7191576869014e-05	0.0026763929213704397	ENST00000317827	ENSG00000147526
ENST00000318006.9_42199916_42208313_279	123.710404345619	-19.6297306436756	5.39612121874559	-3.6377482728675403	0.000275032031198589	0.0051989829956702	ENST00000318006	ENSG00000166887
ENST00000318304.12_27524225_27524338_114	76.0394043722282	16.150847021730403	5.37433462023842	3.00518076431457	0.00265423055714533	0.0291719729161449	ENST00000318304	ENSG00000110841
ENST00000318410.11_125091621_125091713_93	168.829331461819	13.0173788736148	4.49998575783128	2.89276001617577	0.00381872952537065	0.0389686799176056	ENST00000318410	ENSG00000164961
ENST00000318607.9_100721903_100722052_150	245.238731135099	17.389192492332302	5.351062675496889	3.24967086854716	0.00115538644643777	0.014579826478166	ENST00000318607	ENSG00000070756
ENST00000318948.6_14968167_14968271_105	214.36123469640498	19.296294678913398	5.37370813980796	3.5908713642202	0.00032957427610744	0.0058573407934312	ENST00000318948	ENSG00000180530
ENST00000318948.6_14968296_14968397_102	213.231714986678	18.3718437418797	5.343850454288691	3.4379412184215297	0.000586154925358966	0.008714127962230379	ENST00000318948	ENSG00000180530
ENST00000318948.6_14968330_14968485_156	217.16883305903	20.201679919137	5.35550865001359	3.77213094765251	0.000161859267070682	0.0038379943835294	ENST00000318948	ENSG00000180530
ENST00000318948.6_14968466_15014450_168	220.67332325825402	20.989902044254602	5.38577385697096	3.89728618424755	9.727664150229979e-05	0.00284975631189882	ENST00000318948	ENSG00000180530
ENST00000318948.6_14968509_15014388_63	213.796474841541	18.9600960960404	5.36043626259136	3.5370434731882594	0.000404633056550993	0.00668169620488336	ENST00000318948	ENSG00000180530
ENST00000318948.6_14968522_15014422_84	214.17298141145	19.1523473938146	5.369574209039249	3.56682795473302	0.000361328533462798	0.006198655860688461	ENST00000318948	ENSG00000180530
ENST00000319176.11_116738317_116740443_153	15.857452727426601	15.035603719986801	5.14801583713611	2.9206599582551607	0.00349290836619174	0.0363519584520511	ENST00000319176	ENSG00000135119
ENST00000319380.11_76452739_76453179_441	169.55733410265898	12.0435462824112	3.9329815254713796	3.06219243706406	0.0021972214608923604	0.0248928603065993	ENST00000319380	ENSG00000175931
ENST00000319410.9_75644400_75647661_147	237.37737613237005	13.5413202857667	4.61566371034341	2.9337753215039104	0.00334866514288842	0.0352122347570055	ENST00000319410	ENSG00000065427
ENST00000319410.9_75644456_75647642_72	237.37737613237005	13.5413202857667	4.61566371034341	2.9337753215039104	0.00334866514288842	0.0352122347570055	ENST00000319410	ENSG00000065427
ENST00000319688.5_8827020_8827127_108	86.746573248541	-18.925839837985603	5.204532234974599	-3.63641514424744	0.00027645865643448	0.00521395506897098	ENST00000319688	ENSG00000134313
ENST00000319788.11_31091313_31094862_528	113.084671446765	21.7003051221671	5.512900610000269	3.9362772263304104	8.27553694745185e-05	0.00260597912344493	ENST00000319788	ENSG00000167397
ENST00000319788.11_31094732_31094887_156	43.5365141172625	20.7181269312556	5.41193705295849	3.8282276250663	0.00012906936166006298	0.00338701146219939	ENST00000319788	ENSG00000167397
ENST00000319801.9_20326332_20327369_114	30.6005178315692	30.0	6.581171846942789	4.55845869059568	5.15303973981517e-06	0.000409046025213513	ENST00000319801	ENSG00000055917
ENST00000320027.9_31161534_31161716_183	442.767985767876	19.927143613908	5.342708528833151	3.72978303165268	0.0001916447251024	0.00420152757823389	ENST00000320027	ENSG00000120694
ENST00000320031.12_50056112_50056369_258	1049.3418015679902	-22.8252902147898	5.60970218234696	-4.0688951878083905	4.72365890376145e-05	0.00185714410047263	ENST00000320031	ENSG00000005884
ENST00000320031.12_50056122_50056274_153	1029.23317864503	-21.7418906406559	5.48778699193846	-3.9618685405600798	7.43654842278856e-05	0.00244818617825738	ENST00000320031	ENSG00000005884
ENST00000320031.12_50056135_50056233_99	1017.79549534571	-19.9068085267163	5.49531717658921	-3.62250401333012	0.00029176493282736003	0.00539732664122602	ENST00000320031	ENSG00000005884
ENST00000320031.12_50056258_50056479_222	1029.67937782671	-21.8688402487104	5.56505611115477	-3.92967111416466	8.506212644447859e-05	0.00264069818286638	ENST00000320031	ENSG00000005884
ENST00000320474.8_161086712_161103440_186	62.3225310171834	15.391026711997599	5.46263360960654	2.8175103460959	0.0048397555382024395	0.0468718822125957	ENST00000320474	ENSG00000169255
ENST00000320631.7_64878400_64878651_252	200.257711621659	-18.7428292131248	5.372850269964331	-3.48843319120621	0.000485860222619021	0.00760096043417571	ENST00000320631	ENSG00000110047
ENST00000321037.4_46130102_46139630_168	29.534134018255703	15.972358696056599	5.63934665545267	2.8323065900928395	0.00462135143405419	0.0453269738223998	ENST00000321037	ENSG00000001561
ENST00000321153.8_810001_811604_171	594.34638579805	-21.562370187972302	5.48943764036551	-3.92797433919599	8.5664348536118e-05	0.0026494121842268	ENST00000321153	ENSG00000177600
ENST00000321169.9_15601394_15601603_210	89.9291639786075	-19.7132101294046	5.3331285243077895	-3.69636884608238	0.000218705161444778	0.00452734932558521	ENST00000321169	ENSG00000131373
ENST00000321265.9_26921830_26941620_342	299.077828587231	12.124342202478001	3.86368816491674	3.1380229679429306	0.00170091548262056	0.0202294574724145	ENST00000321265	ENSG00000090273
ENST00000321751.9_1374741_1375108_84	218.35491987537202	20.533455162621202	5.406922686081559	3.7976232239233196	0.000146090157445373	0.0036384239511874205	ENST00000321751	ENSG00000175756
ENST00000322008.8_832962_836383_351	1347.5432527649	-12.5350733059043	3.8451520488107	-3.25996817467371	0.00111424715860864	0.0141465826639846	ENST00000322008	ENSG00000177697
ENST00000322067.11_220089716_220089811_96	52.704287381846896	16.9250015666642	5.498480648436299	3.0781233305744906	0.00208308685319068	0.023827097200489	ENST00000322067	ENSG00000162813
ENST00000322088.10_52190045_52190161_117	672.444597302906	22.993271088493298	5.54277287699087	4.14833362267879	3.34904106105774e-05	0.00153652968857602	ENST00000322088	ENSG00000105568
ENST00000322213.8_53422581_53422724_144	247.131493358294	19.460053009626602	4.70864303373676	4.13283675789354	3.58313220063483e-05	0.00160834774907943	ENST00000322213	ENSG00000072501
ENST00000322247.7_13682016_13697597_141	37.020533082948106	30.0	6.555157915681959	4.57654878583943	4.72709510170377e-06	0.000399147421397176	ENST00000322247	ENSG00000177150
ENST00000322247.7_13726335_13726394_60	30.055161539635	30.0	6.511943265496661	4.60691974375055	4.08677642661378e-06	0.00037777890873424	ENST00000322247	ENSG00000177150
ENST00000322275.9_23105827_23106126_300	64.1154743307777	-20.956899461784197	5.39360454603523	-3.88550908449329	0.00010211567413640601	0.00294139928671139	ENST00000322275	ENSG00000122550
ENST00000322313.8_127770902_127811133_225	69.7504988474449	12.7525779031192	4.43084241491613	2.87813844613127	0.00400029537368944	0.0404870411001094	ENST00000322313	ENSG00000136709
ENST00000322507.12_75194930_75206049_399	369.95833528868104	-18.6914410519718	5.306555377635941	-3.52233034837352	0.000427770734630191	0.00691335385939858	ENST00000322507	ENSG00000111799
ENST00000322507.12_75202785_75206042_309	370.081544924906	18.4196311544348	5.319013372054879	3.4629789147002596	0.000534230257939978	0.00819422477187862	ENST00000322507	ENSG00000111799
ENST00000322507.12_75202811_75206026_267	370.081544924906	18.4196311544348	5.319013372054879	3.4629789147002596	0.000534230257939978	0.00819422477187862	ENST00000322507	ENSG00000111799
ENST00000322764.9_143381114_143381677_417	706.1704760685769	-21.8624482682704	4.83272338934684	-4.52383604583361	6.0728774427854e-06	0.000444031924976534	ENST00000322764	ENSG00000159840
ENST00000322764.9_143381160_143382419_645	726.4633062189661	-22.515326795135998	4.82881909406247	-4.66269834436765	3.12090052940353e-06	0.00037777890873424	ENST00000322764	ENSG00000159840
ENST00000322985.9_131511038_131556607_744	257.17038952507704	-23.0694003273764	4.79507453092244	-4.81106188832032	1.50130517015439e-06	0.000279926961209373	ENST00000322985	ENSG00000128567
ENST00000322985.9_131511409_131556522_288	218.644700507136	-19.8866603771962	5.33732303373253	-3.7259615450498504	0.000194572068685495	0.00423887692822326	ENST00000322985	ENSG00000128567
ENST00000323468.9_108491147_108498380_237	55.3891229247251	12.450268002521998	4.43914437980224	2.80465489231884	0.0050370479293274	0.0483768417925952	ENST00000323468	ENSG00000178202
ENST00000323523.8_100492628_100492747_120	61.1336382349871	15.3623165763986	5.48068747000853	2.80299080370198	0.0050631113033027	0.0485598402271304	ENST00000323523	ENSG00000181458
ENST00000323578.12_904830_911011_267	130.306076731862	13.1910300331536	4.45955201949685	2.95792715848663	0.00309715301661564	0.0329887245203985	ENST00000323578	ENSG00000177830
ENST00000323688.10_17276750_17282823_114	92.2131862086538	18.618565745796	4.75624225674887	3.9145537045295	9.05715777700843e-05	0.00271760682956777	ENST00000323688	ENSG00000070081
ENST00000323688.10_17276766_17282809_84	87.064607878099	17.3677970065501	5.492174280248459	3.1622807508148503	0.00156538564244726	0.0188440153488576	ENST00000323688	ENSG00000070081
ENST00000323851.11_133297137_133297232_96	428.69285012461603	18.2247892072384	5.3804804981489	3.38720476981719	0.000706086657373735	0.00998296057382791	ENST00000323851	ENSG00000104419
ENST00000323871.9_120224195_120265640_207	248.04590477186298	23.8178811528162	4.649015787032339	5.12320935094526	3.00378519867864e-07	0.000103900557812463	ENST00000323871	ENSG00000089159
ENST00000323977.7_94492813_94493874_285	70.20715921973371	17.668321858046397	5.474127304557269	3.2276052190706803	0.00124831122212881	0.0155431175235456	ENST00000323977	ENSG00000020922
ENST00000323977.7_94492875_94493846_195	71.6533757325423	17.9782366972928	4.78211439721511	3.7594744090109	0.00017027069262488202	0.0039212206976025205	ENST00000323977	ENSG00000020922
ENST00000323977.7_94492901_94493869_192	68.5497642912276	17.1948485933981	4.78737627139328	3.5917061076116004	0.00032852020916342796	0.00585574594095036	ENST00000323977	ENSG00000020922
ENST00000324138.7_14865541_14873056_111	31.127152630230498	15.659559427049599	4.93853130463225	3.17089402923521	0.0015197057141054801	0.0183739404939565	ENST00000324138	ENSG00000181544
ENST00000324196.9_152299513_152299602_90	141.58129656193	17.4357518848865	6.152269356605741	2.83403584502775	0.00459641759522169	0.0451250094899811	ENST00000324196	ENSG00000152601
ENST00000324196.9_152299605_152299721_117	143.24606841765302	18.554633541581303	6.1365738444525	3.0236144812882597	0.00249774506045801	0.0277529454498953	ENST00000324196	ENSG00000152601
ENST00000324196.9_152299639_152299767_129	145.505107837106	19.361336103028897	5.592128629185	3.46224798942985	0.000535683321544195	0.00821348160332998	ENST00000324196	ENSG00000152601
ENST00000324196.9_152300004_152300162_159	141.957803131839	17.7623644628295	6.1622016976011595	2.8824704763792597	0.00394570109735249	0.0400319642454603	ENST00000324196	ENSG00000152601
ENST00000324196.9_152300072_152300188_117	142.522562986702	18.171115689235002	6.17443237462304	2.9429613261161296	0.00325089026696525	0.0343317468818457	ENST00000324196	ENSG00000152601
ENST00000324196.9_152300089_152300181_93	141.76954984688498	17.5645587533083	6.157445425372571	2.85257238024899	0.00433669350633637	0.0431579747072987	ENST00000324196	ENSG00000152601
ENST00000324366.12_22929304_22929390_87	274.05847824628603	-19.191606150065397	4.72765353887842	-4.05943582630177	4.91914245083177e-05	0.00188803318793836	ENST00000324366	ENSG00000100462
ENST00000324460.6_125240821_125241202_285	739.4980006047771	-20.3393696782714	5.506882457726739	-3.69344539935352	0.00022123602967005	0.004557045612138239	ENST00000324460	ENSG00000044574
ENST00000324501.9_73136546_73147816_60	175.40204398056	19.544430943544	5.50029925952233	3.55333955869908	0.000380373141291306	0.00639602361005489	ENST00000324501	ENSG00000080815
ENST00000324545.8_41085654_41085731_78	294.706262247279	19.0984553543951	5.4157403552812005	3.52647174744466	0.00042113609478129903	0.00684544433401384	ENST00000324545	ENSG00000124486
ENST00000324545.8_41085695_41085811_117	296.348903321352	19.6564972658506	5.3690045947037195	3.6611064340009802	0.00025112840016862	0.004922026136882971	ENST00000324545	ENSG00000124486
ENST00000324545.8_41085975_41123563_228	312.30472392191797	21.6723759980552	4.69805700727543	4.61305087709522	3.96801124712649e-06	0.00037777890873424	ENST00000324545	ENSG00000124486
ENST00000324545.8_41123556_41123666_111	303.703753211336	13.037741304638699	3.8798188643289397	3.3603994826943304	0.0007782984588548031	0.0107266352915178	ENST00000324545	ENSG00000124486
ENST00000324856.11_26696063_26696473_411	77.8157197831984	15.9087214132868	5.43686496256238	2.92608360200822	0.00343258679556603	0.0358228308639953	ENST00000324856	ENSG00000117713
ENST00000324856.11_26696286_26696729_444	77.8157197831984	15.9087214132868	5.43686496256238	2.92608360200822	0.00343258679556603	0.0358228308639953	ENST00000324856	ENSG00000117713
ENST00000325094.9_41935274_41935417_144	136.43721145410498	-20.107763443583398	4.70411019985129	-4.27450943734675	1.9155859182850502e-05	0.0010314139878931901	ENST00000325094	ENSG00000109133
ENST00000325094.9_41935302_41935475_174	132.767603535293	-18.5993030004921	5.2019563931718205	-3.57544385126062	0.000349634211865456	0.0060732324632726395	ENST00000325094	ENSG00000109133
ENST00000325617.9_140427572_140427640_69	154.542460260732	13.855536076890301	4.56404825897021	3.0357996433667203	0.0023989871928065103	0.0267773095175586	ENST00000325617	ENSG00000153132
ENST00000325680.11_74763441_74763572_132	117.150850560035	17.6645863206645	5.4568720245199795	3.23712673511312	0.00120739777476098	0.0151396390055776	ENST00000325680	ENSG00000119596
ENST00000325888.12_128830435_128830587_153	349.864188062829	19.833750778025998	5.40883003985762	3.66692068929348	0.000245488894305066	0.00486147540237193	ENST00000325888	ENSG00000128591
ENST00000325971.12_12999450_13001482_165	69.95888580500089	18.0014712608193	4.83421282809056	3.7237647370874196	0.000196273839196094	0.00426254685154861	ENST00000325971	ENSG00000101639
ENST00000326047.8_44761726_44774409_174	64.7830412655633	16.6303809943794	4.81311001856938	3.45522560885124	0.0005498325288748679	0.00838403841810037	ENST00000326047	ENSG00000163808
ENST00000326335.8_113208714_113227983_267	135.386962917725	-20.0410404021523	4.69453861761106	-4.26901172502245	1.9634094908053102e-05	0.00104098268245286	ENST00000326335	ENSG00000139842
ENST00000326587.11_51893623_51895054_216	545.89813458838	-21.4881616266861	5.527027750904031	-3.8878331347570003	0.000101143118105088	0.00291959443769041	ENST00000326587	ENSG00000179222
ENST00000326587.11_51893634_51893708_75	542.943943171666	21.930052930055197	5.44696846743274	4.02610242030485	5.67089959739638e-05	0.0020655662736818897	ENST00000326587	ENSG00000179222
ENST00000326624.2_120250781_120253423_207	121.48448989025299	-17.454519533764998	5.16643627427035	-3.37844475517702	0.000728970777081647	0.0102092750306445	ENST00000326624	ENSG00000177485
ENST00000326793.10_195392124_195442917_147	108.348187073506	12.276385075866498	3.93513218917714	3.11968810339598	0.00181042626032829	0.021308815004588002	ENST00000326793	ENSG00000114331
ENST00000326925.10_49021123_49021947_825	47.2441243784413	16.7107133003948	4.851477751496629	3.44445840140971	0.000572204677537157	0.008571110569797109	ENST00000326925	ENSG00000178057
ENST00000327141.8_3062200_3062469_270	191.04828593209098	-18.1388701113552	5.2582192162516295	-3.4496222704624397	0.0005613714439514889	0.008494549257637991	ENST00000327141	ENSG00000104964
ENST00000327367.8_67065847_67066188_342	109.686303966423	-19.1165297880096	5.371654342231599	-3.55877883610578	0.000372583101273942	0.00633421749310999	ENST00000327367	ENSG00000166949
ENST00000327367.8_67065962_67165014_519	121.397454167977	-21.476561888431203	4.76767806301436	-4.50461662985118	6.649287168078201e-06	0.000466876553573491	ENST00000327367	ENSG00000166949
ENST00000327761.7_50332129_50337461_315	72.6726840179929	-21.8107697627389	4.741307278163781	-4.60015950942243	4.22167546869233e-06	0.00037777890873424	ENST00000327761	ENSG00000068028
ENST00000328221.5_314020_314187_168	195.45804313845198	19.5763456375	5.43859560008013	3.59952220702189	0.000318802408351652	0.005746600046814021	ENST00000328221	ENSG00000185885
ENST00000328560.12_130894497_130894736_240	34.4755091601672	30.0	6.426810547137411	4.6679452863850805	3.04226885201287e-06	0.00037777890873424	ENST00000328560	ENSG00000017260
ENST00000328560.12_130894658_130930438_141	42.33769404969829	22.1045145650969	5.504974457353	4.01537095881924	5.935236616398921e-05	0.00211043610294144	ENST00000328560	ENSG00000017260
ENST00000328923.7_57229497_57229733_237	240.641215878188	-17.3215112647243	5.24291484955324	-3.30379412250045	0.000953858530371951	0.0124957571799467	ENST00000328923	ENSG00000182199
ENST00000330137.11_59155136_59155210_75	63.022667831675705	18.8186480079012	4.79633973998605	3.9235435828313303	8.72559716329463e-05	0.0026763929213704397	ENST00000330137	ENSG00000182628
ENST00000330188.13_154183092_154183193_102	231.71309350289602	22.1315582696879	4.80213006688388	4.60869613305771	4.05202023639777e-06	0.00037777890873424	ENST00000330188	ENSG00000143549
ENST00000330263.4_19251592_19257117_489	136.97817113885	-21.7814989471724	5.48886100943206	-3.9683094379222	7.23843056682351e-05	0.00240703874696922	ENST00000330263	ENSG00000053372
ENST00000330387.10_137928347_138001892_309	31.573286102584802	16.4816663813165	4.91878922913077	3.3507567845571296	0.000805910510435187	0.0110086369330461	ENST00000330387	ENSG00000182158
ENST00000330387.10_138001654_138001941_288	30.4548317836834	16.2220388287736	4.9319810311758205	3.2891527210326896	0.0010048948116284401	0.0129681659841538	ENST00000330387	ENSG00000182158
ENST00000330387.10_138001739_138002053_315	28.706672322225998	15.7006588975123	5.620566279381469	2.7934300775188396	0.005215230254557429	0.0496863341717141	ENST00000330387	ENSG00000182158
ENST00000330387.10_138001957_138002031_75	28.124917206578697	15.4660355315979	4.95547670131542	3.12099853632496	0.00180238930036797	0.0212599080727569	ENST00000330387	ENSG00000182158
ENST00000330513.9_3451690_3451776_87	32.9064018034276	30.0	6.463499766637349	4.6414482993951705	3.45975592706828e-06	0.00037777890873424	ENST00000330513	ENSG00000177426
ENST00000330514.4_44805681_44807557_321	73.59089157858129	-20.6090869409803	5.37374557893037	-3.83514378160838	0.000125490861609125	0.00331613391259155	ENST00000330514	ENSG00000182963
ENST00000330838.10_73258442_73258708_267	228.377355303695	12.7004833835448	3.90923246467421	3.2488432187936604	0.0011587532483762	0.0146178744386202	ENST00000330838	ENSG00000132466
ENST00000330899.4_33025259_33026478_129	574.338460912074	-17.759040261419198	5.29299703176392	-3.3551955829268394	0.0007930889085862679	0.0108799757964374	ENST00000330899	ENSG00000086061
ENST00000330899.4_33025326_33026488_72	578.011738572285	-19.6212964990446	5.37023851121832	-3.6537104372657	0.000258477756787133	0.00500265801122669	ENST00000330899	ENSG00000086061
ENST00000331200.7_48331452_48331763_312	183.035772335998	20.6599922619281	5.425186374798581	3.8081626758297498	0.0001400031633578	0.00356587713927308	ENST00000331200	ENSG00000128951
ENST00000331569.5_37695814_37696002_189	19.5997149538107	15.316627823261399	5.06075087645332	3.0265524221962203	0.00247359925018511	0.0274993581258209	ENST00000331569	ENSG00000183779
ENST00000331573.7_39183358_39183531_174	171.76357290395399	19.6419851485095	4.73968448046531	4.14415458021821	3.41069628515007e-05	0.0015596525025834199	ENST00000331573	ENSG00000183527
ENST00000331789.9_5529397_5530669_279	5784.30495813278	14.4540675075144	3.85244323647579	3.7519222530419203	0.000175483888996502	0.00399060718272741	ENST00000331789	ENSG00000075624
ENST00000331789.9_5529653_5530707_195	4513.50097913436	22.3766223170122	4.72105996997246	4.73974540872919	2.13986919292758e-06	0.000335652614122342	ENST00000331789	ENSG00000075624
ENST00000331803.8_48088666_48090261_477	32.6454108052366	16.142362131819	5.599819114194349	2.8826577792310397	0.00394335595168656	0.0400179386825575	ENST00000331803	ENSG00000183696
ENST00000331803.8_48088920_48090278_240	32.6454108052366	16.142362131819	5.599819114194349	2.8826577792310397	0.00394335595168656	0.0400179386825575	ENST00000331803	ENSG00000183696
ENST00000331835.9_86914153_86914248_96	173.32198673861902	18.092499791669603	5.34138200890091	3.38723194887019	0.0007060167069760719	0.00998296057382791	ENST00000331835	ENSG00000183291
ENST00000331925.6_81512326_81512788_90	1432.39470244867	24.660724834636504	5.56815146074645	4.428889014331981	9.47197471760896e-06	0.0006151899579482059	ENST00000331925	ENSG00000184009
ENST00000332707.9_64409972_64410040_69	121.18244043272199	10.970734039200302	3.91260221792558	2.80394822375194	0.00504810109578294	0.0484717990871817	ENST00000332707	ENSG00000184575
ENST00000332981.9_61321725_61321973_249	32.1210684774654	15.813884141810501	5.657083190164701	2.79541304418225	0.0051833443786498705	0.0494505567563322	ENST00000332981	ENSG00000027075
ENST00000333244.5_104957624_104978277_144	105.951249437857	13.2935247718039	4.4091615524298495	3.01497793032282	0.00256997955319358	0.0283886101747535	ENST00000333244	ENSG00000185567
ENST00000333552.9_33994074_34031559_96	195.02979565695	-20.619421813261898	4.71708358539973	-4.37122248100139	1.2355281785727001e-05	0.000748918956885088	ENST00000333552	ENSG00000125970
ENST00000333896.5_54558395_54558460_66	302.594175738339	19.228351602701	5.399653576893719	3.56103430134541	0.000369396817495681	0.00630279424802296	ENST00000333896	ENSG00000115306
ENST00000333896.5_54558481_54558798_318	303.471393809213	-19.944006630221	5.42717084450807	-3.6748440765234	0.000237994715049768	0.00477909484080856	ENST00000333896	ENSG00000115306
ENST00000333896.5_54558602_54558673_72	301.357540714837	-18.929744219775802	5.30130995717346	-3.57076729576264	0.00035593701681029	0.0061518644398142796	ENST00000333896	ENSG00000115306
ENST00000333896.5_54558630_54558776_147	301.357540714837	-18.929744219775802	5.30130995717346	-3.57076729576264	0.00035593701681029	0.0061518644398142796	ENST00000333896	ENSG00000115306
ENST00000334463.3_72238875_72239027_153	127.08359916356702	13.4584698568561	4.4343575270214695	3.0350439212094904	0.00240500660695078	0.0268352417584112	ENST00000334463	ENSG00000186871
ENST00000334530.9_22141544_22141744_201	36.1723726453747	16.0062400694833	5.62701627314904	2.84453417095339	0.0044476414961412	0.0438720449785116	ENST00000334530	ENSG00000168476
ENST00000334553.10_103629254_103654595_273	374.34607315929605	-20.4089483676917	4.81642050070936	-4.23736846994275	2.26154823951032e-05	0.0011548621089892599	ENST00000334553	ENSG00000126214
ENST00000334705.11_123768527_123768652_126	74.4139345087518	17.7222330246324	5.5425440260660706	3.19749070847005	0.0013862887735457301	0.0169981903982228	ENST00000334705	ENSG00000176853
ENST00000334869.8_92732725_92748565_168	116.4316259791	-19.9341702876913	5.40906942670732	-3.68532342906641	0.000228412392486131	0.00465184611390055	ENST00000334869	ENSG00000100600
ENST00000334961.11_29603756_29603911_156	147.129538578538	-19.7352214125344	4.788666507994019	-4.12123529161807	3.76846300123202e-05	0.00162662203086408	ENST00000334961	ENSG00000186575
ENST00000335007.9_110742698_110742820_123	557.594725131647	-20.604641812677897	5.437721351772651	-3.7892051614526006	0.000151130063967435	0.00370767677057825	ENST00000335007	ENSG00000186298
