ORF_ID	FC_U	FC_T
ENST00000322213.8_53422581_53422724_144	19.4569290721383	-12.8952272979369
ENST00000322313.8_127770902_127811133_225	12.7625255897222	-10.7525935389934
ENST00000323468.9_108491147_108498380_237	12.4581159696709	-10.6985613190875
ENST00000323523.8_100492628_100492747_120	15.3806146006491	-10.7440230690981
ENST00000323578.12_904830_911011_267	13.202669592891	-11.7663941787227
ENST00000323688.10_17276750_17282823_114	18.6200494005997	-11.1387333579664
ENST00000323688.10_17276766_17282809_84	17.3818757049586	-11.1387333579664
ENST00000323871.9_120224195_120265640_207	23.7997129353881	-12.2433832074814
ENST00000323977.7_94492813_94493874_285	17.6564555421345	-10.8656238914201
ENST00000323977.7_94492875_94493846_195	17.9760226772785	-10.8656238914201
ENST00000323977.7_94492901_94493869_192	17.1943692106133	-10.8656238914201
ENST00000324138.7_14865541_14873056_111	15.6541030170271	-9.24249183967374
ENST00000324501.9_73136546_73147816_60	19.5567216115911	-12.5087926200473
ENST00000324545.8_41085654_41085731_78	19.1095935787171	-12.9586273599759
ENST00000324545.8_41085695_41085811_117	19.6449634739835	-12.9586273599759
ENST00000324545.8_41085738_41085932_195	13.5315126624003	-12.9586273599759
ENST00000324545.8_41085975_41123563_228	21.6688524899208	-12.9586273599759
ENST00000324545.8_41123556_41123666_111	13.0389293981103	-12.9586273599759
ENST00000324684.8_76344723_76354165_117	12.4149962857177	-10.2373455355483
ENST00000324856.11_26696063_26696473_411	15.9210056308009	-11.0740627236379
ENST00000324856.11_26696286_26696729_444	15.9210056308009	-11.0740627236379
ENST00000325617.9_140427572_140427640_69	13.8384803508529	-12.0505756860749
ENST00000325680.11_74763441_74763572_132	17.6770709647897	-11.5611904360047
ENST00000325971.12_12999450_13001482_165	17.9914751064943	-11.123239330241
ENST00000326047.8_44761726_44774409_174	16.6326014755731	-10.9559142701217
ENST00000326793.10_195392124_195442917_147	12.2751607303773	-11.4601341197493
ENST00000326925.10_49021123_49021947_825	16.711212160393	-10.2273383383617
ENST00000327283.7_12859173_12884320_330	10.6715126322851	-10.1394617770336
ENST00000330137.11_59155136_59155210_75	18.8208297598961	-9.92431115841913
ENST00000330387.10_137928347_138001892_309	16.47899988494	-9.52468519525692
ENST00000330387.10_138001654_138001941_288	16.2218028610142	-9.52468519525692
ENST00000330387.10_138001957_138002031_75	15.4620147853229	-9.52468519525692
ENST00000330513.9_3451690_3451776_87	30.0	-23.7233200485664
ENST00000330838.10_73258442_73258708_267	12.7031741826209	-12.6491111669599
ENST00000330854.15_19030981_19031076_96	10.8510435706962	-10.344076305075
ENST00000331803.8_48088666_48090261_477	16.1327454603659	-9.42088672977875
ENST00000331803.8_48088920_48090278_240	16.1327454603659	-9.42088672977875
ENST00000332707.9_64404769_64410024_99	10.7979430255966	-11.0300537458565
ENST00000332707.9_64409972_64410040_69	10.9647474133557	-11.0300537458565
ENST00000333244.5_104957624_104978277_144	13.3083915030433	-11.8575229387454
ENST00000334463.3_72238875_72239027_153	13.4637681524503	-11.7198813373235
ENST00000334530.9_22141544_22141744_201	16.0195158810486	-10.1536693610248
ENST00000334705.11_123768527_123768652_126	17.7314662119331	-10.6595302058166
ENST00000335183.10_54396978_54399913_120	30.0	-12.8645661721221
ENST00000335503.3_56051704_56052454_315	25.243141022831	-13.2562817186984
ENST00000335508.10_197423971_197435090_123	14.4718423673149	-13.29412025726
ENST00000336219.3_105021035_105021118_84	15.6791016993093	-11.8455415309527
ENST00000336300.9_228107865_228108452_105	16.4743817044162	-9.27863012626465
ENST00000336300.9_228108298_228109290_201	16.4758769772906	-9.27863012626465
ENST00000336425.9_139787405_139829388_99	16.5418538540056	-10.6973809320283
ENST00000336714.7_18507650_18507799_150	17.5762070608793	-11.9854384745812
ENST00000336824.8_172040585_172112492_81	24.4354380802366	-24.2126816993174
ENST00000337003.4_103394300_103396442_129	17.6360525523825	-10.3250029247508
ENST00000337018.10_19030981_19031076_96	10.8825060718174	-10.396461155936
ENST00000337130.9_63842068_63842181_114	16.0128910991278	-11.1892954764434
ENST00000337288.9_96208630_96208698_69	17.2768010522696	-10.4938746138933
ENST00000337288.9_96208665_96208748_84	17.5189629010048	-10.4938746138933
ENST00000338034.8_13016931_13017964_315	12.1052596157038	-11.0605111400062
ENST00000338034.8_13017751_13018092_342	13.0856724428277	-11.0605111400062
ENST00000338205.9_111451549_111484225_117	17.5120466930642	-11.6992137931782
ENST00000338205.9_111484265_111484345_81	16.1744139716367	-11.6992137931782
ENST00000338382.10_20715346_20717821_93	12.1695138819556	-11.7735021601703
ENST00000338399.8_47971136_47973548_93	16.3432753917705	-10.1588072512729
ENST00000339269.5_33396986_33401511_183	17.2289753698589	-10.2719724056832
ENST00000339438.10_114749986_114750075_90	13.8972228895222	-13.5657599148593
ENST00000339438.10_114750100_114750177_78	18.3847448573055	-13.5657599148593
ENST00000339594.8_73522108_73522203_96	17.1704467043071	-12.4760804141521
ENST00000339865.9_11841844_11842116_273	16.046845230842	-11.5918269429106
ENST00000339877.8_30384512_30385093_582	15.7350448549586	-9.97092937100872
ENST00000339995.9_10806862_10807311_81	26.3300409472935	-26.682989486413
ENST00000339995.9_10808748_10808900_153	26.2954615669219	-26.682989486413
ENST00000339995.9_10808857_10809012_156	25.9948043610361	-26.682989486413
ENST00000340062.9_76047848_76047979_132	16.6779275859927	-9.81840169352943
ENST00000340253.9_148383985_148394754_96	15.8622739395659	-11.4843905854134
ENST00000340535.11_222644304_222645570_300	13.5662443821693	-11.3483227217174
ENST00000340535.11_222644429_222644569_141	17.4554755754083	-11.3483227217174
ENST00000340930.7_140890755_141001146_126	12.4993535371056	-12.4235825624284
ENST00000340930.7_140890766_140925743_87	12.9704592213723	-12.4235825624284
ENST00000341068.7_111880795_111884186_300	17.0486938816902	-8.48061636449436
ENST00000341068.7_111883964_111884239_276	17.0110382851148	-8.48061636449436
ENST00000341189.8_101624857_101624934_78	15.6085317113666	-10.2623069474118
ENST00000341189.8_101624897_101624998_102	15.4272642497368	-10.2623069474118
ENST00000341307.6_63681479_63681631_153	18.8329972602899	-11.0942682791113
ENST00000341657.8_4235825_4263960_288	10.8202955636046	-10.5874670523608
ENST00000341681.9_39378113_39437012_132	11.549026596383	-10.6565482010737
ENST00000341942.9_100148918_100149560_120	18.5989410230076	-10.5974456968743
ENST00000342308.9_5109390_5113065_267	30.0	-9.19193484369148
ENST00000342312.9_40346522_40346647_126	18.2214913522041	-11.1629045947451
ENST00000342677.10_65455713_65561432_102	23.0465689740958	-24.6847381415973
ENST00000342677.10_65561404_65561487_84	23.3801566665848	-24.6847381415973
ENST00000343028.8_27014255_27014359_105	16.227404143289	-10.1941943311229
ENST00000343289.9_103174968_103193298_78	18.9310729995502	-11.9218818605948
ENST00000344920.8_43603131_43609245_267	16.0527155282321	-10.5226851257954
ENST00000345146.6_208254987_208255112_126	16.4337075938309	-11.0455036967504
ENST00000345146.6_208255001_208255120_120	16.3777131284813	-11.0455036967504
ENST00000345436.8_66552571_66552720_150	17.2597407133102	-9.35640783092112
ENST00000345496.6_44801724_44801864_141	16.3904285892135	-10.702344113702
ENST00000345795.6_44288933_44289349_417	11.2027704620148	-9.86116996918513
ENST00000345877.6_102110480_102110797_318	17.4752137402778	-10.9581441869067
ENST00000346134.11_55853753_55858370_102	13.0364466122606	-11.4217317670963
ENST00000346416.6_33396986_33401511_183	17.4161291595965	-10.4197574138007
ENST00000348160.8_26320807_26320935_129	14.9090333309536	-10.9459213142923
ENST00000348259.9_228107865_228109260_201	16.0194212263412	-9.27863012626465
ENST00000348259.9_228108270_228109243_144	17.14197869982	-9.27863012626465
ENST00000348581.9_241848841_241848903_63	16.7520093592478	-9.69717801688141
ENST00000348956.6_103522060_103523093_651	11.1660039390527	-10.6879545241021
ENST00000349014.7_50903929_50909507_81	17.3487568501681	-11.8830658319397
ENST00000349431.10_1273704_1273859_156	15.4876565343147	-10.549706918935
ENST00000349598.6_55853753_55858370_102	13.0222745415575	-11.4044572772206
ENST00000349945.5_69566030_69566338_309	16.6340298546183	-11.0536272147887
ENST00000350027.8_222589740_222589844_105	16.5076859327778	-9.81673806231517
ENST00000351677.6_112418941_112419066_126	16.2125664974655	-10.5243516893517
ENST00000351677.6_112418957_112419046_90	16.1123783817523	-10.5243516893517
ENST00000351960.10_72035965_72080364_126	17.4270261539278	-11.6155994161476
ENST00000351986.10_171387879_171390054_132	18.9508234620608	-10.9899646120553
ENST00000352066.7_49909797_49927734_129	17.755713259474	-11.4362882756872
ENST00000352171.11_51878612_51878776_165	12.8918035374393	-12.8845627251836
ENST00000352171.11_51878619_51878783_165	12.931745488225	-12.8845627251836
ENST00000352397.9_42636798_42649515_270	11.622915868086	-11.9355473920013
ENST00000352967.8_222589740_222589844_105	16.5076859327778	-9.81673806231517
ENST00000353364.7_62260338_62294183_171	17.3528500629702	-11.3503348956339
ENST00000353548.10_122224612_122226021_90	11.7952144459993	-10.8704370420759
ENST00000354071.7_43124033_43125301_114	15.71212252516	-9.82355535255395
ENST00000354200.4_448027_462518_231	16.1692445053795	-9.43154496045599
ENST00000354353.9_77183516_77403931_243	12.2407406040695	-12.100015772615
ENST00000354353.9_77403927_77404025_99	19.1554617648022	-12.100015772615
ENST00000354436.6_69566030_69566338_309	16.7967473195794	-11.2055500560934
ENST00000354777.6_68232372_68232539_168	16.4402528310648	-11.2160081742573
ENST00000354831.11_51878612_51878776_165	12.8958330348412	-12.8863226796354
ENST00000354831.11_51878619_51878783_165	12.9357749778759	-12.8863226796354
ENST00000355472.9_177426769_177426864_96	17.1858054586595	-9.68968468105825
ENST00000355476.7_26320945_26362449_108	17.9174574024508	-10.8704244531731
ENST00000355758.8_11782359_11797180_87	15.8831850342527	-10.3929465407823
ENST00000355951.2_143876575_143902116_138	17.235868902939	-10.2208376547402
ENST00000355956.6_155051316_155051462_147	12.2765790427117	-11.8437412945793
ENST00000355956.6_155051353_155052677_120	12.1746566828381	-11.8437412945793
ENST00000355972.8_47310079_47347885_156	16.427722133423	-10.9695184745821
ENST00000355972.8_47347910_47356679_111	15.8264151657139	-10.9695184745821
ENST00000356000.7_63681479_63681631_153	18.9711912357627	-11.327125516313
ENST00000356033.8_75154351_75154542_192	25.2851357220304	-13.0473061937201
ENST00000356033.8_75154442_75154519_78	14.9455858709304	-13.0473061937201
ENST00000356057.9_59484453_59484551_99	25.8421624825511	-24.6860790623228
ENST00000356057.9_59484458_59484556_99	25.6458425667483	-24.6860790623228
ENST00000356057.9_59484475_59485062_192	25.1468385942736	-24.6860790623228
ENST00000356126.7_67366420_67366566_147	12.8172331955469	-12.4444517963585
ENST00000356143.5_141966837_141973736_222	17.0291802076167	-10.0086799829519
ENST00000356438.7_125899364_125899534_171	10.7828494975049	-10.3552949835256
ENST00000356641.7_120337110_120337244_135	15.939971529556	-10.2980014515726
ENST00000356847.8_37243254_37243472_219	30.0	-24.264913312423
ENST00000356847.8_37243262_37251459_426	23.1130414739035	-24.264913312423
ENST00000356847.8_37243318_37243458_141	30.0	-24.264913312423
ENST00000356891.3_88035510_88040152_234	18.1445074073475	-9.62740522770596
ENST00000356955.6_155051316_155051462_147	12.2781234501756	-11.8461303203528
ENST00000356955.6_155051353_155052677_120	12.1762007769389	-11.8461303203528
ENST00000357385.7_81891777_81894478_99	-30.0	21.7761043262997
ENST00000357385.7_81891779_81891850_72	-30.0	21.7761043262997
ENST00000357430.7_222860968_222861189_222	17.1439645834315	-12.4526873643057
ENST00000357602.7_97975995_97982510_105	13.6114658834488	-14.5994957704997
ENST00000357710.8_73136546_73147816_60	19.5330769338112	-12.4855856518169
ENST00000357720.8_13116344_13116735_171	16.2749364974563	-10.2712568516478
ENST00000357720.8_13116683_13116748_66	15.8427712139826	-10.2712568516478
ENST00000357797.9_101813561_101818386_609	17.81130821364	-11.5687272647547
ENST00000357797.9_101818112_101818225_114	16.0812894994382	-11.5687272647547
ENST00000357886.8_33396986_33401511_183	17.4161291595965	-10.4201567167095
ENST00000357955.6_50617170_50617546_90	15.7651204525635	-10.5520411779703
ENST00000358350.8_48634308_48634466_159	15.226677356138	-10.7140544035376
ENST00000358350.8_48710697_48780231_156	15.8860697354513	-10.7140544035376
ENST00000358377.6_72926442_72937979_111	15.2691826319624	-10.427911519214
ENST00000358550.6_71586859_71587632_132	18.2793490582566	-11.9106425848683
ENST00000358550.6_71586867_71587655_147	18.2793490582566	-11.9106425848683
ENST00000358550.6_71586896_71587606_69	17.5974239582077	-11.9106425848683
ENST00000358602.8_73258442_73258708_267	12.7831595024226	-12.7245280308862
ENST00000358691.9_67218651_67239464_204	17.131185941226	-11.1831023601906
ENST00000358755.4_103298965_103299987_63	15.5181374854998	-10.9816246633573
ENST00000358951.6_220213892_220272345_276	11.1478572882213	-11.3297714411309
ENST00000358965.10_72062604_72080511_207	18.1350455414947	-12.593469309378
ENST00000359003.6_34792476_34825569_186	17.3082428500873	-10.267396046534
ENST00000359039.4_21334859_21334981_123	16.0995729462946	-9.80953618089053
ENST00000359087.8_66826772_66830975_138	13.9849372989572	-10.9562972768168
ENST00000359087.8_66830851_66830961_111	17.8457916890363	-10.9562972768168
ENST00000359208.6_93877766_93879162_183	22.5291842706802	-23.7311748560751
ENST00000359280.8_155051316_155051462_147	12.2781234501756	-11.845987474802
ENST00000359280.8_155051353_155052677_120	12.1762007769389	-11.845987474802
ENST00000359353.9_63792513_63798056_69	17.3077186587012	-11.5252645983499
ENST00000359462.9_53452300_53454813_165	-22.2225716212522	-1.24752892005956
ENST00000359462.9_53452301_53454817_168	-23.0243811864628	-1.24752892005956
ENST00000359479.7_155854148_155854429_282	15.451831233913	-10.49862674122
ENST00000359479.7_155854236_155854316_81	15.3194598803223	-10.49862674122
ENST00000359479.7_155854323_155854427_105	12.4778374989765	-10.49862674122
ENST00000359541.6_27343454_27343570_117	15.6995399964193	-10.0689405597119
ENST00000359646.1_35664801_35664884_84	12.4429270948239	-11.0613795548897
ENST00000359697.7_76047848_76047943_96	16.8661611592487	-10.3687681446264
ENST00000359947.8_43530893_43531084_192	16.3644466656212	-11.0871201089965
ENST00000359957.7_66342185_66345124_210	17.2015281723049	-9.76998241755211
ENST00000359957.7_66344998_66345096_99	16.6181086527196	-9.76998241755211
ENST00000360467.5_110307286_110307871_255	14.8223313343896	-11.0839168302186
ENST00000360467.5_110307288_110307512_225	14.8223313343896	-11.0839168302186
ENST00000360534.7_162074089_162074355_267	18.3034649982707	-12.0307678056563
ENST00000360534.7_162074127_162074408_282	16.0392001307257	-12.0307678056563
ENST00000360534.7_162074389_162074526_138	16.7301689820884	-12.0307678056563
ENST00000360586.7_55026726_55027072_123	13.9334015638585	-13.102188864448
ENST00000360591.7_76047848_76047979_132	16.6779275859927	-9.81840169352943
ENST00000360674.8_155051316_155051462_147	12.2420668830218	-11.7995513488825
ENST00000360674.8_155051353_155052677_120	12.1401513152887	-11.7995513488825
ENST00000360689.9_65455713_65561432_102	12.2215950930316	-12.8579830200105
ENST00000360982.2_183038147_183038842_696	18.4473815566373	-12.2381152442848
ENST00000360982.2_183038214_183038492_279	18.4473815566373	-12.2381152442848
ENST00000361059.7_139307241_139307312_72	21.6532031893758	-13.781421132763
ENST00000361078.6_20312355_20327369_129	18.5679129134771	-11.0955656895853
ENST00000361078.6_20327365_20350717_135	16.4190350943059	-11.0955656895853
ENST00000361114.9_72563022_72626090_285	10.7581606926001	-10.4772880905742
ENST00000361150.6_193593199_193614739_228	25.6427816389846	-24.4684104114392
ENST00000361188.9_90994459_90994893_435	17.4886560879787	-12.233769442659
ENST00000361354.8_183038147_183038470_324	18.4473815566373	-12.2381152442848
ENST00000361354.8_183038214_183038384_171	18.4473815566373	-12.2381152442848
ENST00000361464.7_101813561_101818386_609	17.9401039515672	-11.7131860869331
ENST00000361464.7_101818112_101818225_114	16.2098365410853	-11.7131860869331
ENST00000361715.6_193593199_193614739_228	25.7184807675098	-24.4547230252742
ENST00000361924.6_37243177_37243458_282	30.0	-24.4208200192645
ENST00000361924.6_37243245_37243472_228	30.0	-24.4208200192645
ENST00000361924.6_37243262_37251459_426	23.1141582917685	-24.4208200192645
ENST00000361983.6_68988825_68989106_282	11.6273952392912	-11.4007429595327
ENST00000366548.7_241848193_241848273_81	15.666982188127	-9.69717801688141
ENST00000366548.7_241848841_241848903_63	16.7520093592478	-9.69717801688141
ENST00000366733.5_228107865_228108452_105	16.4743817044162	-9.27863012626465
ENST00000366734.5_228107865_228108452_108	16.4743817044162	-9.27863012626465
ENST00000366735.5_228107865_228108373_144	16.3473405063332	-9.27863012626465
ENST00000366736.5_228107865_228108452_105	16.4743817044162	-9.27863012626465
ENST00000366739.5_228107865_228108452_105	16.4743817044162	-9.27863012626465
ENST00000366740.5_228107865_228108452_108	16.4743817044162	-9.27863012626465
ENST00000366742.5_228108298_228109041_111	15.8360144509519	-9.27863012626465
ENST00000366744.5_228107865_228109243_252	16.200891073799	-9.27863012626465
ENST00000366744.5_228108468_228109260_153	16.5722529470816	-9.27863012626465
ENST00000366747.7_228107865_228108452_105	16.4743817044162	-9.27863012626465
ENST00000366766.6_227101098_227101169_72	16.3616942061376	-10.1904363088694
ENST00000367030.7_209650950_209652324_108	17.9184975623325	-12.3932513706704
ENST00000367034.4_159790473_159790535_63	17.2606020238993	-10.3474685921203
ENST00000367178.7_154733558_154733923_366	14.8506432295951	-10.7609121462805
ENST00000367186.7_154733416_154733923_165	14.8536195591195	-10.7751038894277
ENST00000367264.6_202808121_202808408_288	17.8523861138879	-12.1308186828916
ENST00000367265.7_202808121_202808438_318	17.8503424463344	-12.1280085404893
ENST00000367837.9_135054749_135054898_150	17.3442773846402	-10.273290936415
ENST00000367843.7_167936701_167936781_81	15.8861290074197	-9.8204570752708
ENST00000367881.9_165768778_165769140_363	23.9703855192926	-24.3777374470731
ENST00000368020.5_161043275_161044924_99	15.6214754040322	-9.58882585587343
ENST00000368223.3_156677167_156677334_168	12.8151500980146	-12.6894158947906
ENST00000368412.7_155051316_155051462_147	12.2420668830218	-11.7992848757122
ENST00000368412.7_155051353_155052677_120	12.1401513152887	-11.7992848757122
ENST00000368518.5_154220418_154220522_105	16.4571740355499	-10.4715830353139
ENST00000368694.7_153634083_153634190_108	10.7562489378969	-10.7190370143143
ENST00000368872.5_151316469_151324787_84	15.1648517991214	-10.4877254817044
ENST00000368872.5_151327336_151327407_72	15.5859182595999	-10.4877254817044
ENST00000368873.5_151316469_151327325_96	14.8970144077455	-10.4860382962774
ENST00000368873.5_151327336_151327407_72	15.5859182595999	-10.4860382962774
ENST00000368905.8_151166044_151166514_204	30.0	-8.19058267391758
ENST00000369075.7_119892736_119898564_348	11.2096212548181	-10.7361587583004
ENST00000369162.6_100881091_100881249_159	16.0975637900813	-11.0215819089923
ENST00000369162.6_100881135_100881212_78	15.2362719634265	-11.0215819089923
ENST00000369367.7_45990357_45990449_93	13.0533496472431	-12.2051831918493
ENST00000369530.5_114749986_114750075_90	13.8972228895222	-13.5655713620816
ENST00000369530.5_114750100_114750177_78	18.3847448573055	-13.5655713620816
ENST00000369530.5_114750177_114757998_105	11.9530171114323	-13.5655713620816
ENST00000369530.5_114750206_114757991_69	19.2229143847534	-13.5655713620816
ENST00000369622.7_85641313_85643047_390	30.0	-11.9995610187203
ENST00000369622.7_85641423_85642902_135	20.7838000891689	-11.9995610187203
ENST00000369622.7_85643113_85643253_141	17.1976924487517	-11.9995610187203
ENST00000369636.6_112703684_112707098_144	22.9658959246325	-24.9796719692832
ENST00000369825.5_103394296_103395796_150	15.7984767928894	-10.3250029247508
ENST00000369825.5_103395862_103396014_153	16.8862426884988	-10.3250029247508
ENST00000369825.5_103395888_103395971_84	16.5798447143797	-10.3250029247508
ENST00000369983.3_102245555_102245725_171	16.9410482127909	-11.3307341379174
ENST00000369983.3_102245560_102245751_192	17.0347768209053	-11.3307341379174
ENST00000370008.3_108746704_108752275_102	12.2377897625734	-10.5598752672538
ENST00000370021.1_108692618_108692863_246	15.5870452680602	-9.86031019479807
ENST00000370050.9_75265281_75267645_63	11.679432877841	-10.9408945603399
ENST00000370081.6_75241213_75250109_264	30.0	-24.6978889075128
ENST00000370085.3_153794680_153796529_171	10.9240772316967	-11.5148395275354
ENST00000370086.7_153794680_153796529_171	11.2489318031272	-11.8595650734704
ENST00000370087.5_153794680_153796529_171	11.2489318031272	-11.8595650734704
ENST00000370089.6_75241213_75243867_204	30.0	-24.6978889075128
ENST00000370128.8_100266227_100266536_207	16.4203414591258	-9.40095910812476
ENST00000370238.7_93904584_93909233_201	12.7238691508024	-10.788213951342
ENST00000370238.7_93909088_93909216_129	17.8675256156794	-10.788213951342
ENST00000370283.8_63272798_63275609_156	16.3752464218856	-10.6186643687653
ENST00000370339.7_63215965_63216231_267	16.6417614949687	-9.99303929663133
ENST00000370477.5_147912013_147921939_225	10.9227007068237	-10.5786195779359
ENST00000370558.8_86704689_86704865_177	15.3829575589855	-10.6854327732028
ENST00000370747.8_78649851_78650202_72	16.3967884580028	-10.482821887445
ENST00000370976.7_68232372_68232539_168	16.2023767714285	-11.0270913568426
ENST00000371121.4_129518413_129523401_240	15.1331021019602	-13.3730683093623
ENST00000371121.4_129523301_129523375_75	20.0214530049555	-13.3730683093623
ENST00000371122.8_129518413_129523494_333	14.4926783900472	-13.3454580741093
ENST00000371122.8_129523301_129523375_75	20.000271856851	-13.3454580741093
ENST00000371123.5_129518413_129523485_324	14.5093289800057	-13.3690563942848
ENST00000371123.5_129523301_129523375_75	20.0169190333319	-13.3690563942848
ENST00000371144.7_124021385_124022582_99	19.2106880214331	-13.1371948834925
ENST00000371145.7_124021385_124022582_99	19.2189463300369	-13.141985825726
ENST00000371157.7_123961738_124022582_171	13.4482365376068	-13.1371948834925
ENST00000371157.7_123961757_124022574_144	13.3278107963466	-13.1371948834925
ENST00000371160.5_123961316_124022582_243	14.5727819856534	-13.1371948834925
ENST00000371160.5_123961811_124022574_90	14.4385259486586	-13.1371948834925
ENST00000371242.6_57351239_57354716_222	13.951963801416	-11.6897050958063
ENST00000371253.6_47042255_47042335_81	30.0	-24.1099232951044
ENST00000371429.3_53838279_53838776_498	16.7007310033203	-11.6843784451989
ENST00000371477.3_44387670_44387780_111	17.5591379668396	-11.8839033718678
ENST00000371477.3_44387796_44390269_75	12.3194491007773	-11.8839033718678
ENST00000371602.8_50903929_50904018_90	17.3487568501681	-11.8830658319397
ENST00000371728.7_89701635_89705376_129	16.8618955681221	-11.307469944415
ENST00000371979.7_111681122_111681256_135	11.121889023654	-9.71145609172525
ENST00000371997.3_47583250_47622285_69	15.4417224823753	-11.0847431766629
ENST00000371998.7_47583250_47622285_69	15.4558414924854	-11.0948893594379
ENST00000372004.7_47583250_47622285_69	15.4558414924854	-11.0951815946437
ENST00000372023.7_47310079_47347885_156	16.3107960222268	-10.8134645500349
ENST00000372070.7_45550658_45551074_417	16.51751439578	-10.3494515253212
ENST00000372146.4_132670049_132670216_168	15.7697942835233	-10.2876957696076
ENST00000372146.4_132670059_132670226_168	15.7697942835233	-10.2876957696076
ENST00000372146.4_132670138_132670305_168	16.7584747489791	-10.2876957696076
ENST00000372146.4_132670333_132670599_267	15.6843920542355	-10.2876957696076
ENST00000372422.6_43516076_43516964_258	30.0	-11.4375754242388
ENST00000372422.6_43516080_43516926_216	30.0	-11.4375754242388
ENST00000372422.6_43516844_43516981_138	13.9772306722819	-11.4375754242388
ENST00000372440.5_77637575_77637841_267	30.0	-12.1774177562834
ENST00000372443.5_77637575_77637841_267	30.0	-12.176542479989
ENST00000372443.5_77637648_77638196_549	30.0	-12.176542479989
ENST00000372483.8_129626178_129632681_150	16.2324643110305	-10.1453308448135
ENST00000372483.8_129626198_129632677_126	16.7885744847279	-10.1453308448135
ENST00000372524.4_75401382_75401699_318	17.9447810988148	-11.0426971222156
ENST00000372524.4_75401627_75401830_204	16.5508959729988	-11.0426971222156
ENST00000372622.7_45791938_45792042_105	17.3988192743446	-11.6631306074616
ENST00000372711.1_74842659_74842763_105	13.2442581019208	-12.4037867445639
ENST00000372711.1_74842661_74842720_60	17.9007983094662	-12.4037867445639
ENST00000372711.1_74842787_74842861_75	17.3115075043521	-12.4037867445639
ENST00000372711.1_74842803_74842898_96	17.3115075043521	-12.4037867445639
ENST00000372714.5_74826696_74842659_150	12.8282039781146	-12.357296257076
ENST00000372714.5_74842661_74842720_60	17.8450013170407	-12.357296257076
ENST00000372714.5_74842787_74842861_75	17.2557246296801	-12.357296257076
ENST00000372714.5_74842803_74842898_96	17.2557246296801	-12.357296257076
ENST00000372724.5_74842659_74842763_105	13.1884219700244	-12.357296257076
ENST00000372724.5_74842661_74842720_60	17.8450013170407	-12.357296257076
ENST00000372724.5_74842787_74842861_75	17.2557246296801	-12.357296257076
ENST00000372724.5_74842803_74842898_96	17.2557246296801	-12.357296257076
ENST00000372725.5_74825586_74842603_93	18.1002819337312	-12.357296257076
ENST00000372725.5_74842661_74842720_60	17.8450013170407	-12.357296257076
ENST00000372725.5_74842787_74842861_75	17.2557246296801	-12.357296257076
ENST00000372725.5_74842803_74842898_96	17.2557246296801	-12.357296257076
ENST00000372759.3_40258109_40258189_81	16.8427648701515	-12.0083889144851
ENST00000372759.3_40258177_40258380_204	12.0181587819109	-12.0083889144851
ENST00000372856.7_39576385_39576690_306	16.5525375375309	-11.5821772774645
ENST00000372857.7_39576385_39576690_306	16.5663371888435	-11.606440321646
ENST00000372899.5_42564163_42573750_252	12.2686993247471	-11.2521483097434
ENST00000372901.1_42564163_42573750_252	12.2886142533148	-11.2724985946541
ENST00000373312.3_127531739_127569085_306	13.031401335365	-12.059931159729
ENST00000373312.3_127568934_127569062_129	17.9488348976575	-12.059931159729
ENST00000373344.9_77786097_77786264_168	18.3946253061808	-12.8629477030584
ENST00000373344.9_77786137_77786268_132	18.3946253061808	-12.8629477030584
ENST00000373447.7_38013838_38033446_63	15.4285702932664	-10.3481031870393
ENST00000373451.8_37433293_37435643_105	15.59989700958	-11.1031495667714
ENST00000373657.2_72208598_72208690_93	15.9673455235815	-11.5711837802535
ENST00000373657.2_72237835_72238999_270	13.4945870504346	-11.5711837802535
ENST00000373657.2_72237912_72238932_126	13.3545908880465	-11.5711837802535
ENST00000373657.2_72238875_72239027_153	13.3317462233764	-11.5711837802535
ENST00000373825.6_35891011_35921126_147	12.5082696937055	-12.2584257002453
ENST00000373852.9_36605817_36605885_69	17.9778685084016	-10.95308061975
ENST00000373852.9_36605836_36605952_117	12.210610172193	-10.95308061975
ENST00000373910.8_58334981_58335208_228	17.7706999775275	-9.99385666153916
ENST00000373934.4_21916890_21945880_105	17.7192645874395	-10.64727817141
ENST00000373984.7_71253245_71254124_126	16.1297345358651	-10.7939995082054
ENST00000374104.7_35664801_35664884_84	12.4429270948239	-11.0613795548897
ENST00000374114.7_35659013_35664895_138	17.9686794190407	-11.0613795548897
ENST00000374114.7_35664801_35664884_84	12.4429270948239	-11.0613795548897
ENST00000374198.4_113275647_113276558_138	16.125723822825	-9.80140886401289
ENST00000374199.8_113275445_113276575_354	16.4075657161746	-9.80140886401289
ENST00000374199.8_113275617_113276558_165	16.125723822825	-9.80140886401289
ENST00000374380.6_35411941_35412012_72	16.6617074664387	-10.0348555327902
ENST00000374385.9_35411941_35412012_72	17.0268004957894	-10.4437899396793
ENST00000374586.7_109119613_109119927_315	16.361480991475	-10.813437903212
ENST00000374647.9_108933925_108934098_174	16.2255883736652	-10.4743886725122
ENST00000374864.8_34363321_34369433_69	19.092317783145	-12.0017655075482
ENST00000374907.7_186590100_186590210_111	14.8467637816378	-10.9626834854073
ENST00000374948.6_78214277_78214711_183	22.8862215679391	-24.4821133651724
ENST00000374948.6_78214294_78223481_261	22.6203365209383	-24.4821133651724
ENST00000375340.10_53422581_53422724_144	19.3766717823591	-12.8123355898754
